start;127.0.0.1;1482834277;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482834392;4168.0234375;242.84765625;3219.8671875;10514;10490;998130;1001610;0;0;48.3460559796;24.1730279898;0.254452926209
127.0.0.1;1482834393;4167.55078125;241.60546875;3221.58203125;10565;10554;996597;995122;0;0;58.6466165414;30.0751879699;0.0
127.0.0.1;1482834394;4167.05078125;236.515625;3227.171875;10672;10654;1002713;1004126;0;253952;45.5958549223;31.0880829016;0.259067357513
127.0.0.1;1482834394;4167.4140625;236.15234375;3227.171875;194;194;22058;22058;0;0;50.0;37.5;0.0
127.0.0.1;1482834395;4168.5078125;239.1171875;3223.109375;10762;10758;1016982;1020399;0;61440;51.2820512821;27.9487179487;0.25641025641
127.0.0.1;1482834396;4168.76171875;232.60546875;3229.3671875;10895;10885;1028787;1030828;0;0;56.2025316456;28.3544303797;0.253164556962
127.0.0.1;1482834397;4168.25390625;243.328125;3219.15234375;10938;10938;1035567;1038787;0;0;50.2463054187;26.8472906404;0.246305418719
127.0.0.1;1482834398;4168.62890625;242.15625;3219.94921875;10999;10990;1043076;1044990;0;0;46.6836734694;26.7857142857;0.0
127.0.0.1;1482834399;4168.02734375;242.78125;3219.921875;11029;11018;1034803;1038842;4096;16572416;45.6919060052;25.8485639687;0.261096605744
127.0.0.1;1482834400;4175.99609375;233.51171875;3221.21875;11077;11048;1049736;1050915;45056;98304;52.7415143603;27.4151436031;0.522193211488
127.0.0.1;1482834400;4176.71484375;232.79296875;3221.21875;193;192;24023;24023;0;0;63.6363636364;27.2727272727;0.0
127.0.0.1;1482834401;4197.3203125;211.84375;3221.5625;11031;11027;1069148;1055421;0;0;54.7557840617;27.2493573265;0.25706940874
127.0.0.1;1482834402;4232.0546875;192.9609375;3205.7109375;11093;11065;1063953;1045954;0;0;66.8380462725;26.735218509;0.25706940874
127.0.0.1;1482834403;4198.859375;225.4609375;3206.40625;11047;11034;1058680;1051040;0;774144;46.1734693878;30.3571428571;1.27551020408
127.0.0.1;1482834404;4198.9453125;224.328125;3207.453125;11038;11015;1067117;1049468;0;565248;44.1919191919;28.2828282828;0.252525252525
127.0.0.1;1482834405;4197.5;214.68359375;3218.54296875;11054;11037;1059567;1042475;0;0;47.0737913486;30.0254452926;0.508905852417
127.0.0.1;1482834406;4198.53515625;210.15234375;3222.0390625;11107;11075;1066569;1060605;0;0;48.9949748744;30.1507537688;0.0
127.0.0.1;1482834407;4205.765625;198.7421875;3226.21875;11155;11098;1095359;1056091;0;0;52.5906735751;28.4974093264;0.259067357513
127.0.0.1;1482834408;4205.33203125;207.8515625;3217.53515625;11101;11021;1048210;1043461;0;176128;41.1917098446;26.4248704663;1.03626943005
127.0.0.1;1482834408;4206.2421875;206.94140625;3217.53515625;256;244;32642;31750;0;0;50.0;50.0;0.0
127.0.0.1;1482834409;4204.8828125;205.9296875;3219.90625;11017;10990;1037089;1038176;0;53248;38.9175257732;29.6391752577;0.257731958763
127.0.0.1;1482834409;4206.03125;204.78125;3219.90625;132;132;12681;12681;0;0;50.0;33.3333333333;0.0
127.0.0.1;1482834410;4206.0703125;198.60546875;3226.04296875;10949;10913;1046083;1041881;0;0;44.0721649485;26.2886597938;0.257731958763
127.0.0.1;1482834411;4207.19140625;207.4609375;3216.06640625;11118;11096;1040386;1039282;0;434176;45.3164556962;27.5949367089;1.26582278481
127.0.0.1;1482834412;4205.95703125;195.47265625;3229.2734375;11014;10997;1040969;1042559;0;425984;47.0437017995;28.5347043702;1.54241645244
127.0.0.1;1482834413;4205.765625;206.8828125;3218.0234375;11004;11000;1044829;1050420;0;622592;39.3861892583;26.0869565217;1.02301790281
127.0.0.1;1482834413;4206.96484375;205.68359375;3218.0234375;169;169;16461;16461;0;0;57.1428571429;28.5714285714;0.0
127.0.0.1;1482834414;4206.17578125;202.453125;3222.04296875;10992;10978;1042412;1043655;0;126976;40.6015037594;29.3233082707;0.0
127.0.0.1;1482834415;4206.2421875;191.9609375;3232.46875;11027;11020;1043816;1046695;0;0;41.8781725888;30.4568527919;0.0
127.0.0.1;1482834415;4207.0234375;191.1796875;3232.46875;230;230;28924;28998;0;0;60.0;40.0;0.0
127.0.0.1;1482834416;4208.05859375;196.19140625;3226.421875;11121;11092;1038877;1038491;0;0;41.4572864322;28.6432160804;0.502512562814
127.0.0.1;1482834417;4201.3515625;199.21484375;3230.10546875;11009;10996;1044310;1046359;0;0;51.3020833333;24.21875;0.0
